,search_terms,term_1,term_2,title,authors,year,venue,type,key,url,ee,pages,volume,number,publisher,isbn,doi
4522,Databases Adapt,Databases,Adapt,Flexible Support of Team Processes by Adaptive Workflow Systems.,"['Stefanie Rinderle', 'Manfred Reichert', 'Peter Dadam']",2004,Distributed Parallel Databases,Journal Articles,journals/dpd/RinderleRD04,https://dblp.org/rec/journals/dpd/RinderleRD04,https://doi.org/10.1023/B:DAPD.0000026270.78463.77,91-116,16,1,,,10.1023/B:DAPD.0000026270.78463.77
4523,Databases Adapt,Databases,Adapt,An Adaptive Data-Shipping Architecture for Client Caching Data Management Systems.,"['Kaladhar Voruganti', 'M. Tamer Özsu', 'Ronald C. Unrau']",2004,Distributed Parallel Databases,Journal Articles,journals/dpd/VorugantiOU04,https://dblp.org/rec/journals/dpd/VorugantiOU04,https://doi.org/10.1023/B:DAPD.0000013069.97679.62,137-177,15,2,,,10.1023/B:DAPD.0000013069.97679.62
4524,Databases Adapt,Databases,Adapt,Simplified access to structured databases by adapting keyword search and database selection.,"['Mohammad A. Hassan', 'Reda Alhajj', 'Mick J. Ridley', 'Ken Barker 0001']",2004,SAC,Conference and Workshop Papers,conf/sac/HassanARB04,https://dblp.org/rec/conf/sac/HassanARB04,https://doi.org/10.1145/967900.968042,674-678,,,,,10.1145/967900.968042
4525,Databases Adapt,Databases,Adapt,Adapting databases and WebDAV protocol.,"['Bita Shadgar', 'Ian Holyer']",2004,WWW,Conference and Workshop Papers,conf/www/ShadgarH04,https://dblp.org/rec/conf/www/ShadgarH04,https://doi.org/10.1145/988672.988755,612-620,,,,,10.1145/988672.988755
4526,Databases Adapt,Databases,Adapt,Cluster Detection in Databases: The Adaptive Matched Filter Algorithm and Implementation.,"['Jeremy Kepner', 'Rita Kim']",2003,Data Min. Knowl. Discov.,Journal Articles,journals/datamine/KepnerK03,https://dblp.org/rec/journals/datamine/KepnerK03,https://doi.org/10.1023/A:1021512702360,57-79,7,1,,,10.1023/A:1021512702360
4527,Databases Adapt,Databases,Adapt,An Adaptive Recommendation System without Explicit Acquisition of User Relevance Feedback.,"['Cyrus Shahabi', 'Yi-Shin Chen']",2003,Distributed Parallel Databases,Journal Articles,journals/dpd/ShahabiC03,https://dblp.org/rec/journals/dpd/ShahabiC03,https://doi.org/10.1023/A:1024888710505,173-192,14,2,,,10.1023/A:1024888710505
4528,Databases Adapt,Databases,Adapt,Overview of Approaches to Semantic Augmentation of Multimedia Databases for Efficient Access and Content Retrieval.,"['Serhiy Kosinov', 'Stéphane Marchand-Maillet']",2003,Adaptive Multimedia Retrieval,Conference and Workshop Papers,conf/amr/KosinovM03,https://dblp.org/rec/conf/amr/KosinovM03,https://doi.org/10.1007/978-3-540-25981-7_2,19-35,,,,,10.1007/978-3-540-25981-7_2
4529,Databases Adapt,Databases,Adapt,An Adaptive Object Allocation and Replication Algorithm in Distributed Databases.,"['Wujuan Lin', 'Bharadwaj Veeravalli']",2003,ICDCS Workshops,Conference and Workshop Papers,conf/icdcsw/LinV03,https://dblp.org/rec/conf/icdcsw/LinV03,https://doi.org/10.1109/ICDCSW.2003.1203544,132-137,,,,,10.1109/ICDCSW.2003.1203544
4530,Databases Adapt,Databases,Adapt,CODAR - A POA-based CORBA Database Adaptor for Web Service Infrastructures.,"['Zahir Tari', 'Abdelkamel Tari', 'Surya Setiawan']",2003,Web-Powered Databases,Parts in Books or Collections,books/idea/taniar2003/TariTS03,https://dblp.org/rec/books/idea/taniar2003/TariTS03,,266-297,,,,,
4531,Databases Adapt,Databases,Adapt,Adaptive Multi-Granularity Locking Protocol in Object-Oriented Databases,['Conrad Tze Kong Chang'],2002,,Books and Theses,phd/us/Chang02a,https://dblp.org/rec/phd/us/Chang02a,https://hdl.handle.net/2142/81598,,,,,,
4532,Databases Adapt,Databases,Adapt,Locally adaptive dimensionality reduction for indexing large time series databases.,"['Kaushik Chakrabarti', 'Eamonn J. Keogh', 'Sharad Mehrotra', 'Michael J. Pazzani']",2002,ACM Trans. Database Syst.,Journal Articles,journals/tods/ChakrabartiKMP02,https://dblp.org/rec/journals/tods/ChakrabartiKMP02,https://doi.org/10.1145/568518.568520,188-228,27,2,,,10.1145/568518.568520
4533,Databases Adapt,Databases,Adapt,Optimally adapted indexing trees for medical image databases.,"['Xiaoning Qian', 'Hemant D. Tagare']",2002,ISBI,Conference and Workshop Papers,conf/isbi/QianT02,https://dblp.org/rec/conf/isbi/QianT02,https://doi.org/10.1109/ISBI.2002.1029258,321-324,,,,,10.1109/ISBI.2002.1029258
4534,Databases Adapt,Databases,Adapt,An Adaptive Algorithm for Mining Association Rules on Shared-Memory Parallel Machines.,"['David Wai-Lok Cheung', 'Kan Hu', 'Shaowei Xia']",2001,Distributed Parallel Databases,Journal Articles,journals/dpd/CheungHX01,https://dblp.org/rec/journals/dpd/CheungHX01,https://doi.org/10.1023/A:1018951022124,99-132,9,2,,,10.1023/A:1018951022124
4535,Databases Adapt,Databases,Adapt,Adaptive boosting techniques in heterogeneous and spatial databases.,"['Aleksandar Lazarevic', 'Zoran Obradovic']",2001,Intell. Data Anal.,Journal Articles,journals/ida/LazarevicO01,https://dblp.org/rec/journals/ida/LazarevicO01,http://content.iospress.com/articles/intelligent-data-analysis/ida00057,285-308,5,4,,,
4536,Databases Adapt,Databases,Adapt,An Adaptive Probe-Based Technique to Optimize Join Queries in Distributed Internet Databases.,"['Latifur Khan', 'Dennis McLeod', 'Cyrus Shahabi']",2001,J. Database Manag.,Journal Articles,journals/jdm/KhanMS01,https://dblp.org/rec/journals/jdm/KhanMS01,https://doi.org/10.4018/jdm.2001100101,3-14,12,4,,,10.4018/JDM.2001100101
4537,Databases Adapt,Databases,Adapt,An Adaptive and Efficient Clustering-Based Approach for Content-Based Image Retrieval in Image Databases.,"['Renato O. Stehling', 'Mario A. Nascimento', 'Alexandre X. Falcão']",2001,IDEAS,Conference and Workshop Papers,conf/ideas/StehlingNF01,https://dblp.org/rec/conf/ideas/StehlingNF01,https://doi.org/10.1109/IDEAS.2001.938104,356-365,,,,,10.1109/IDEAS.2001.938104
4538,Databases Adapt,Databases,Adapt,Adaptive nearest neighbor search for relevance feedback in large image databases.,"['Peng Wu 0005', 'B. S. Manjunath']",2001,ACM Multimedia,Conference and Workshop Papers,conf/mm/WuM01,https://dblp.org/rec/conf/mm/WuM01,https://doi.org/10.1145/500141.500157,89-97,,,,,10.1145/500141.500157
4539,Databases Adapt,Databases,Adapt,Locally Adaptive Dimensionality Reduction for Indexing Large Time Series Databases.,"['Eamonn J. Keogh', 'Kaushik Chakrabarti', 'Sharad Mehrotra', 'Michael J. Pazzani']",2001,SIGMOD Conference,Conference and Workshop Papers,conf/sigmod/KeoghCMP01,https://dblp.org/rec/conf/sigmod/KeoghCMP01,https://doi.org/10.1145/375663.375680,151-162,,,,,10.1145/375663.375680
4540,Databases Adapt,Databases,Adapt,Self-adaptive relevance feedback based on multilevel image content analysis.,"['Yongying Gao', 'Yujin Zhang', 'Yu Fu']",2001,Storage and Retrieval for Media Databases,Conference and Workshop Papers,conf/spieSR/GaoZF01,https://dblp.org/rec/conf/spieSR/GaoZF01,https://doi.org/10.1117/12.410955,449-459,,,,,10.1117/12.410955
4541,Databases Adapt,Databases,Adapt,A Flexible Approach for Instance Adaptation During Class Versioning.,"['Awais Rashid', 'Peter Sawyer', 'Elke Pulvermüller']",2000,Objects and Databases,Conference and Workshop Papers,conf/oodbs/RashidSP00,https://dblp.org/rec/conf/oodbs/RashidSP00,https://doi.org/10.1007/3-540-44677-X_7,101-113,,,,,10.1007/3-540-44677-X_7
4542,Databases Adapt,Databases,Adapt,Predictive Adaptive Resonance Theory and Knowledge Discovery in Databases.,"['Ah-Hwee Tan', 'Hui-Shin Vivien Soon']",2000,PAKDD,Conference and Workshop Papers,conf/pakdd/TanS00,https://dblp.org/rec/conf/pakdd/TanS00,https://doi.org/10.1007/3-540-45571-X_21,173-176,,,,,10.1007/3-540-45571-X_21
4543,Databases Adapt,Databases,Adapt,Adaptive anchor detection using online trained audio/visual model.,"['Zhu Liu 0001', 'Qian Huang']",2000,Storage and Retrieval for Media Databases,Conference and Workshop Papers,conf/spieSR/LiuH00,https://dblp.org/rec/conf/spieSR/LiuH00,https://doi.org/10.1117/12.373545,156-167,,,,,10.1117/12.373545
4544,Databases Adapt,Databases,Adapt,Experiences of Using Generative Communications to Support Adaptive Mobile Applications.,"['Adrian Friday', 'Nigel Davies 0001', 'Jochen Seitz 0001', 'Matt Storey', 'Stephen Paul Wade']",1999,Distributed Parallel Databases,Journal Articles,journals/dpd/FridayDSSW99,https://dblp.org/rec/journals/dpd/FridayDSSW99,https://doi.org/10.1023/A:1008786811660,319-342,7,3,,,10.1023/A:1008786811660
4545,Databases Adapt,Databases,Adapt,Adaptable Similarity Search in Large Image Databases.,"['Thomas Seidl 0001', 'Hans-Peter Kriegel']",1999,State-of-the-Art in Content-Based Image and Video Retrieval,Conference and Workshop Papers,conf/dagstuhl/SeidlK99,https://dblp.org/rec/conf/dagstuhl/SeidlK99,https://doi.org/10.1007/978-94-015-9664-0_14,297-317,,,,,10.1007/978-94-015-9664-0_14
4546,Databases Adapt,Databases,Adapt,Importance of perceptive adaptation of sound features in audio content processing.,['Silvia Pfeiffer'],1999,Storage and Retrieval for Image and Video Databases,Conference and Workshop Papers,conf/spieSR/Pfeiffer99,https://dblp.org/rec/conf/spieSR/Pfeiffer99,https://doi.org/10.1117/12.333852,328-337,,,,,10.1117/12.333852
4547,Databases Adapt,Databases,Adapt,Adaptive storage and retrieval of large compressed images.,"['John R. Smith', 'Vittorio Castelli', 'Chung-Sheng Li']",1999,Storage and Retrieval for Image and Video Databases,Conference and Workshop Papers,conf/spieSR/SmithCL99,https://dblp.org/rec/conf/spieSR/SmithCL99,https://doi.org/10.1117/12.333866,467-479,,,,,10.1117/12.333866
4548,Databases Adapt,Databases,Adapt,Adaptive Query Optimization in Dynamic Databases.,"['Min J. Yu', 'Phillip C.-Y. Sheu']",1998,Int. J. Artif. Intell. Tools,Journal Articles,journals/ijait/YuS98,https://dblp.org/rec/journals/ijait/YuS98,https://doi.org/10.1142/S0218213098000020,1-30,7,1,,,10.1142/S0218213098000020
4549,Databases Adapt,Databases,Adapt,Task adaptation of sub-lexical unit models using the minimum confusibility criterion on task independent databases.,"['Albino Nogueiras Rodríguez', 'José B. Mariño']",1998,ICSLP,Conference and Workshop Papers,conf/interspeech/RodriguezM98,https://dblp.org/rec/conf/interspeech/RodriguezM98,https://doi.org/10.21437/ICSLP.1998-191,,,,,,10.21437/ICSLP.1998-191
4550,Databases Adapt,Databases,Adapt,Adaptive Public Watermarking of DCT-Based Compressed Images.,"['Matthew J. Holliman', 'Nasir D. Memon', 'Boon-Lock Yeo', 'Minerva M. Yeung']",1998,Storage and Retrieval for Image and Video Databases,Conference and Workshop Papers,conf/spieSR/HollimanMYY98,https://dblp.org/rec/conf/spieSR/HollimanMYY98,https://doi.org/10.1117/12.298461,284-295,,,,,10.1117/12.298461
4551,Databases Adapt,Databases,Adapt,An Adaptive Object-Oriented Approach to Integration and Access of Heterogeneous Information Sources.,"['Ling Liu 0001', 'Calton Pu']",1997,Distributed Parallel Databases,Journal Articles,journals/dpd/LiuP97,https://dblp.org/rec/journals/dpd/LiuP97,https://doi.org/10.1023/A:1008641408566,167-205,5,2,,,10.1023/A:1008641408566
4552,Databases Adapt,Databases,Adapt,Adaptive Algorithms for Join Processing in Distributed Database Systems.,"['Peter Scheuermann', 'Eugene Inseok Chong']",1997,Distributed Parallel Databases,Journal Articles,journals/dpd/ScheuermannC97,https://dblp.org/rec/journals/dpd/ScheuermannC97,https://doi.org/10.1023/A:1008617911992,233-269,5,3,,,10.1023/A:1008617911992
4553,Databases Adapt,Databases,Adapt,Adaptive Caching and Refreshment in Mobile Databases.,"['Antonio Si', 'Hong Va Leong']",1997,Pers. Ubiquitous Comput.,Journal Articles,journals/puc/SiL97,https://dblp.org/rec/journals/puc/SiL97,https://doi.org/10.1007/BF01299650,156-170,1,3,,,10.1007/BF01299650
4554,Databases Adapt,Databases,Adapt,GRAS: An Adaptive Personalization Scheme for Hypermedia Databases.,"['Thomas Kahabka', 'Mari Korkea-aho', 'Günther Specht']",1997,HIM,Conference and Workshop Papers,conf/him/KahabkaKS97,https://dblp.org/rec/conf/him/KahabkaKS97,,279-292,,,,,
4555,Databases Adapt,Databases,Adapt,On adaptive caching in mobile databases.,"['Hong Va Leong', 'Antonio Si']",1997,SAC,Conference and Workshop Papers,conf/sac/LeongS97,https://dblp.org/rec/conf/sac/LeongS97,https://doi.org/10.1145/331697.331760,302-309,,,,,10.1145/331697.331760
4556,Databases Adapt,Databases,Adapt,Efficient User-Adaptable Similarity Search in Large Multimedia Databases.,"['Thomas Seidl 0001', 'Hans-Peter Kriegel']",1997,VLDB,Conference and Workshop Papers,conf/vldb/SeidlK97,https://dblp.org/rec/conf/vldb/SeidlK97,http://www.vldb.org/conf/1997/P506.PDF,506-515,,,,,
4557,Databases Adapt,Databases,Adapt,Materialized View Adaption in Distributed Databases.,"['Mukesh K. Mohania', 'Guozhu Dong']",1996,ASIAN,Conference and Workshop Papers,conf/asian/MohaniaD96,https://dblp.org/rec/conf/asian/MohaniaD96,https://doi.org/10.1007/BFb0027815,353-354,,,,,10.1007/BFB0027815
4558,Databases Adapt,Databases,Adapt,Scheduling Adaptive Transactions in Real-Time Databases.,['Erdogan Dogdu'],1996,DEXA,Conference and Workshop Papers,conf/dexa/Dogdu96,https://dblp.org/rec/conf/dexa/Dogdu96,https://doi.org/10.1007/BFb0034675,130-142,,,,,10.1007/BFB0034675
4559,Databases Adapt,Databases,Adapt,"Semi-automatic, Self-adaptive Control of Garbage Collection Rates in Object Databases.","['Jonathan E. Cook 0001', 'Artur Klauser', 'Alexander L. Wolf', 'Benjamin G. Zorn']",1996,SIGMOD Conference,Conference and Workshop Papers,conf/sigmod/CookKWZ96,https://dblp.org/rec/conf/sigmod/CookKWZ96,https://doi.org/10.1145/233269.233354,377-388,,,,,10.1145/233269.233354
4560,Databases Adapt,Databases,Adapt,An Adaptive Browsing System Based on Rules for Object-Oriented Databases.,"['Bogdan D. Czejdo', 'Bill P. Buckles', 'L. Smith', 'Christoph F. Eick']",1994,IFIP Congress,Conference and Workshop Papers,conf/ifip/BucklesSE94,https://dblp.org/rec/conf/ifip/BucklesSE94,,121-126,,,,,
4561,Databases Adapt,Databases,Adapt,A multiparadigmatic visual environment for adaptive access to databases.,"['Tiziana Catarci', 'Shi-Kuo Chang', 'Maria Francesca Costabile', 'Stefano Levialdi', 'Giuseppe Santucci']",1993,INTERCHI Adjunct Proceedings,Conference and Workshop Papers,conf/chi/CatarciCCLS93,https://dblp.org/rec/conf/chi/CatarciCCLS93,https://doi.org/10.1145/259964.259973,7-8,,,,,10.1145/259964.259973
4562,Databases Adapt,Databases,Adapt,An Adaptive Algorithm for Incremental Evaluation of Production Rules in Databases.,"['Françoise Fabret', 'Mireille Régnier', 'Eric Simon']",1993,VLDB,Conference and Workshop Papers,conf/vldb/FabretRS93,https://dblp.org/rec/conf/vldb/FabretRS93,http://www.vldb.org/conf/1993/P455.PDF,455-466,,,,,
4563,Databases Adapt,Databases,Adapt,Adaptive methods in parallel databases.,['Shaibal Roy'],1991,,Books and Theses,phd/us/Roy91,https://dblp.org/rec/phd/us/Roy91,https://searchworks.stanford.edu/view/2184920,,,,,,
4564,Databases Adapt,Databases,Adapt,Adaptive Parallel Hash Join in Main-Memory Databases.,"['Arthur M. Keller', 'Shaibal Roy']",1991,PDIS,Conference and Workshop Papers,conf/pdis/KellerR91,https://dblp.org/rec/conf/pdis/KellerR91,https://doi.org/10.1109/PDIS.1991.183068,58-67,,,,,10.1109/PDIS.1991.183068
4565,Databases Adapt,Databases,Adapt,Adaptive protocols for managing replicated distributed databases.,['Amr El Abbadi'],1991,SPDP,Conference and Workshop Papers,conf/spdp/Abbadi91,https://dblp.org/rec/conf/spdp/Abbadi91,https://doi.org/10.1109/SPDP.1991.218299,36-43,,,,,10.1109/SPDP.1991.218299
4566,Databases Adapt,Databases,Adapt,An Adaptive Checkpointing Scheme for Distributed Databases with Mixed Types of Transactions.,['Sang Hyuk Son'],1989,IEEE Trans. Knowl. Data Eng.,Journal Articles,journals/tkde/Son89,https://dblp.org/rec/journals/tkde/Son89,https://doi.org/10.1109/69.43420,450-458,1,4,,,10.1109/69.43420
4567,Databases Adapt,Databases,Adapt,An Adaptive Checkpointing Scheme for Distributed Databases with Mixed Types of Transactions.,['Sang Hyuk Son'],1988,ICDE,Conference and Workshop Papers,conf/icde/Son88,https://dblp.org/rec/conf/icde/Son88,https://doi.org/10.1109/ICDE.1988.105500,528-535,,,,,10.1109/ICDE.1988.105500
4568,Databases Adapt,Databases,Adapt,An Adaptive Derived Data Manager for Distributed Databases.,"['Scott E. Hudson', 'Roger King']",1988,OODBS,Conference and Workshop Papers,conf/oodbs/HudsonK88,https://dblp.org/rec/conf/oodbs/HudsonK88,https://doi.org/10.1007/3-540-50345-5_15,193-203,,,,,10.1007/3-540-50345-5_15
4569,Databases Adapt,Databases,Adapt,A Robust Adaptive Concurrency Control for Distributed Databases.,"['Dushan Z. Badal', 'W. McElyea']",1984,INFOCOM,Conference and Workshop Papers,conf/infocom/BadalM84,https://dblp.org/rec/conf/infocom/BadalM84,,382-391,,,,,
4570,Databases Adapt,Databases,Adapt,Adaptive structuring of distributed databases.,['K. Dan Levin'],1982,AFIPS National Computer Conference,Conference and Workshop Papers,conf/afips/Levin82,https://dblp.org/rec/conf/afips/Levin82,https://doi.org/10.1145/1500774.1500861,691-696,,,,,10.1145/1500774.1500861
4571,Databases Adaptation,Databases,Adaptation,Cardinality estimation and dynamic length adaptation for Bloom filters.,"['Odysseas Papapetrou', 'Wolf Siberski', 'Wolfgang Nejdl']",2010,Distributed Parallel Databases,Journal Articles,journals/dpd/PapapetrouSN10,https://dblp.org/rec/journals/dpd/PapapetrouSN10,https://doi.org/10.1007/s10619-010-7067-2,119-156,28,2-3,,,10.1007/S10619-010-7067-2
4572,Databases Adaptation,Databases,Adaptation,An Adaptive Semantic Framework to Support Multiple User Viewpoints over Multiple Databases.,"['Stefan Poslad', 'Landong Zuo']",2008,Advances in Semantic Media Adaptation and Personalization,Parts in Books or Collections,series/sci/PosladZ08,https://dblp.org/rec/series/sci/PosladZ08,https://doi.org/10.1007/978-3-540-76361_13,261-284,,,,,10.1007/978-3-540-76361_13
4573,Databases Adaptation,Databases,Adaptation,A Flexible Approach for Instance Adaptation During Class Versioning.,"['Awais Rashid', 'Peter Sawyer', 'Elke Pulvermüller']",2000,Objects and Databases,Conference and Workshop Papers,conf/oodbs/RashidSP00,https://dblp.org/rec/conf/oodbs/RashidSP00,https://doi.org/10.1007/3-540-44677-X_7,101-113,,,,,10.1007/3-540-44677-X_7
4574,Databases Adaptation,Databases,Adaptation,Importance of perceptive adaptation of sound features in audio content processing.,['Silvia Pfeiffer'],1999,Storage and Retrieval for Image and Video Databases,Conference and Workshop Papers,conf/spieSR/Pfeiffer99,https://dblp.org/rec/conf/spieSR/Pfeiffer99,https://doi.org/10.1117/12.333852,328-337,,,,,10.1117/12.333852
4575,Databases Adaptation,Databases,Adaptation,Task adaptation of sub-lexical unit models using the minimum confusibility criterion on task independent databases.,"['Albino Nogueiras Rodríguez', 'José B. Mariño']",1998,ICSLP,Conference and Workshop Papers,conf/interspeech/RodriguezM98,https://dblp.org/rec/conf/interspeech/RodriguezM98,https://doi.org/10.21437/ICSLP.1998-191,,,,,,10.21437/ICSLP.1998-191
4576,Databases Modify,Databases,Modify,Modifying Transactional Databases to Hide Sensitive Association Rules.,"['Syam Menon', 'Abhijeet Ghoshal', 'Sumit Sarkar']",2022,Inf. Syst. Res.,Journal Articles,journals/isr/MenonGS22,https://dblp.org/rec/journals/isr/MenonGS22,https://doi.org/10.1287/isre.2021.1033,152-178,33,1,,,10.1287/ISRE.2021.1033
4577,Databases Modify,Databases,Modify,RampDB: a web application and database for the exploration and prediction of receptor activity modifying protein interactions.,"['Nadav Topaz', 'Nazia Mojib', 'Aroon T. Chande', 'Julia Kubanek', 'I. King Jordan']",2017,Database J. Biol. Databases Curation,Journal Articles,journals/biodb/TopazMCKJ17,https://dblp.org/rec/journals/biodb/TopazMCKJ17,https://doi.org/10.1093/database/bax067,bax067,2017,,,,10.1093/DATABASE/BAX067
