"10.1093/nar/gkp982", "ChimerDB 2.0 - a knowledgebase for fusion genes updated.", "Nucleic Acids Res.", "2010", "Pora Kim, Suhyeon Yoon, Namshin Kim, Sanghyun Lee, Minjeong Ko, Haeseung Lee, Hyunjung Kang, Jaesang Kim, Sanghyuk Lee", "journals/nar/KimYKLKLKKL10", "Journal Articles"
"10.1093/nar/gkp938", "ACLAME: A CLAssification of Mobile genetic Elements, update 2010.", "Nucleic Acids Res.", "2010", "Raphaël Leplae, Gipsi Lima-Mendez, Ariane Toussaint", "journals/nar/LeplaeLT10", "Journal Articles"
"10.1093/nar/gkp886", "Chemical Entities of Biological Interest: an update.", "Nucleic Acids Res.", "2010", "Paula de Matos, Rafael Alcántara, Adriano Dekker, Marcus Ennis, Janna Hastings, Kenneth Haug, Inmaculada Spiteri, Steve Turner, Christoph Steinbeck", "journals/nar/MatosADEHHSTS10", "Journal Articles"
"10.1093/nar/gkp979", "FunSimMat update: new features for exploring functional similarity.", "Nucleic Acids Res.", "2010", "Andreas Schlicker, Mario Albrecht", "journals/nar/SchlickerA10", "Journal Articles"
"10.1093/nar/gkp948", "MBGD update 2010: toward a comprehensive resource for exploring microbial genome diversity.", "Nucleic Acids Res.", "2010", "Ikuo Uchiyama, Toshio Higuchi, Mikihiko Kawai", "journals/nar/UchiyamaHK10", "Journal Articles"
"10.14778/1920841.1920877", "x-RDF-3X: Fast Querying, High Update Rates, and Consistency for RDF Databases.", "Proc. VLDB Endow.", "2010", "Thomas Neumann 0001, Gerhard Weikum", "journals/pvldb/NeumannW10", "Journal Articles"
"10.1109/dbkda.2010.16", "Efficient Maintenance of k-Dominant Skyline for Frequently Updated Database.", "DBKDA", "2010", "Mohammad Anisuzzaman Siddique, Yasuhiko Morimoto", "conf/dbkda/SiddiqueM10", "Conference and Workshop Papers"
"10.1145/1869790.1869842", "Topological reasoning between complex regions in databases with frequent updates.", "GIS", "2010", "Arif Khan 0003, Markus Schneider 0001", "conf/gis/KhanS10", "Conference and Workshop Papers"
"10.1007/978-3-642-12090-9_21", "Using Rule Order Difference Criterion to Decide Whether to Update Class Association Rules.", "Advances in Intelligent Information and Database Systems", "2010", "Kritsadakorn Kongubol, Thanawin Rakthanmanon, Kitsana Waiyamai", "series/sci/KongubolRW10", "Parts in Books or Collections"
"10.48550/arxiv.2510.07248", "Don&apos;t Adapt Small Language Models for Tools; Adapt Tool Schemas to the Models.", "CoRR", "2025", "Jonggeun Lee, Woojung Song, Jongwook Han, Haesung Pyun, Yohan Jo", "journals/corr/abs-2510-07248", "Informal and Other Publications"
"10.48550/arxiv.2505.08690", "Adaptive Schema-aware Event Extraction with Retrieval-Augmented Generation.", "CoRR", "2025", "Sheng Liang, Hang Lv 0012, Zhihao Wen, Yaxiong Wu 0005, Yongyue Zhang, Hao Wang 0076, Yong Liu 0020", "journals/corr/abs-2505-08690", "Informal and Other Publications"
"10.48550/arxiv.2411.00150", "Schema Augmentation for Zero-Shot Domain Adaptation in Dialogue State Tracking.", "CoRR", "2024", "Christopher Richardson, Roshan Sharma, Neeraj Gaur, Parisa Haghani, Anirudh Sundar, Bhuvana Ramabhadran", "journals/corr/abs-2411-00150", "Informal and Other Publications"
"10.48550/arxiv.2411.06322", "Adaptive Body Schema Learning System Considering Additional Muscles for Musculoskeletal Humanoids.", "CoRR", "2024", "Kento Kawaharazuka, Akihiro Miki, Yasunori Toshimitsu, Kei Okada, Masayuki Inaba", "journals/corr/abs-2411-06322", "Informal and Other Publications"
"10.48550/arxiv.2305.08703", "Schema-adaptable Knowledge Graph Construction.", "CoRR", "2023", "Hongbin Ye, Honghao Gui, Xin Xu 0010, Huajun Chen, Ningyu Zhang 0001", "journals/corr/abs-2305-08703", "Informal and Other Publications"
"10.1177/1059712313488423", "Multi-modal convergence maps: from body schema and self-representation to mental imagery.", "Adapt. Behav.", "2013", "Stéphane Lallée, Peter Ford Dominey", "journals/adb/LalleeD13", "Journal Articles"
"10.4018/jaras.2013040102", "A Semi-Automatic Approach For Global-Schema Construction in Data Integration Systems.", "Int. J. Adapt. Resilient Auton. Syst.", "2013", "Cheikh Niang, Béatrice Bouchou-Markhoff, Yacine Sam, Moussa Lo", "journals/ijaras/NiangBSL13", "Journal Articles"
"10.1007/978-1-4614-7540-8_31", "XML Query Adaptation as Schema Evolves.", "ISD", "2012", "Marek Polák, Irena Mlýnková, Eric Pardede", "conf/isdevel/PolakMP12", "Conference and Workshop Papers"
"10.1007/978-3-642-16373-9_12", "A SchemaGuide for Accelerating the View Adaptation Process.", "ER", "2010", "Jun Liu 0027, Mark Roantree, Zohra Bellahsene", "conf/er/LiuRB10", "Conference and Workshop Papers"
"10.1287/orsc.2017.1140", "Measuring Up? Persistence and Change in Analysts&apos; Evaluative Schemas Following Technological Change.", "Organ. Sci.", "2017", "Mary J. Benner, Ram Ranganathan", "journals/orgsci/BennerR17", "Journal Articles"
"10.3390/ijgi13020038", "Assessing the Suitability of Fractal Dimension for Measuring Graphic Complexity Change in Schematic Metro Networks.", "ISPRS Int. J. Geo Inf.", "2024", "Tian Lan 0004, Zhiwei Wu, Chenzhen Sun, Donglin Cheng, Xing Shi, Guangjun Zeng, Hong Zhang 0030, Qian Peng", "journals/ijgi/LanWSCSZZP24", "Journal Articles"
"10.25625/xwkw1r&amp;version=6.0", "JSON Schema for the changelog PID.", "GRO.data", "2024", "Triet Doan", "data/11/Doan24e", "Data and Artifacts"
"10.25625/xwkw1r&amp;version=5.0", "JSON Schema for the changelog PID.", "GRO.data", "2024", "Triet Doan", "data/11/Doan24d", "Data and Artifacts"
"10.25625/xwkw1r&amp;version=4.0", "JSON Schema for the changelog PID.", "GRO.data", "2024", "Triet Doan", "data/11/Doan24c", "Data and Artifacts"
"10.25625/xwkw1r&amp;version=3.0", "JSON Schema for the changelog PID.", "GRO.data", "2024", "Triet Doan", "data/11/Doan24b", "Data and Artifacts"
"10.25625/xwkw1r&amp;version=2.0", "JSON Schema for the changelog PID.", "GRO.data", "2024", "Triet Doan", "data/11/Doan24a", "Data and Artifacts"
"10.25625/xwkw1r&amp;version=1.0", "JSON Schema for the changelog PID.", "GRO.data", "2024", "Triet Doan", "data/11/Doan24", "Data and Artifacts"
"10.25625/xwkw1r", "JSON Schema for the changelog PID.", "undefined", "2024", "Triet Doan", "data/11/Doan24f", "Data and Artifacts"
"10.48550/arxiv.2403.01599", "SCHEMA: State CHangEs MAtter for Procedure Planning in Instructional Videos.", "CoRR", "2024", "Yulei Niu, Wenliang Guo, Long Chen 0016, Xudong Lin 0003, Shih-Fu Chang", "journals/corr/abs-2403-01599", "Informal and Other Publications"
"10.48550/arxiv.2309.11406", "Live &amp; Local Schema Change: Challenge Problems.", "CoRR", "2023", "Jonathan Edwards, Tomas Petricek 0001, Tijs van der Storm", "journals/corr/abs-2309-11406", "Informal and Other Publications"
"10.48550/arxiv.2205.11660", "A Taxonomy of Schema Changes for NoSQL Databases.", "CoRR", "2022", "Alberto Hernández Chillón, Meike Klettke, Diego Sevilla Ruiz, Jesús García Molina", "journals/corr/abs-2205-11660", "Informal and Other Publications"
"10.11896/j.issn.1002-137x.2016.02.046", "面向数据库模式变更的代码演化推荐方法 (Method of Code Evolution Recommendation for Database Schema Change).", "计算机科学", "2016", "Wuneng Zhang, Hongwei Li 0017, Liwei Shen, Wenyun Zhao", "journals/jsjkx/ZhangLSZ18", "Journal Articles"
"10.1145/2489280.2489283", "Early detection of faults related to database schematic changes.", "JAMAICA@ISSTA", "2013", "Deepak Garg 0003, Amitava Datta", "conf/issta/0003D13", "Conference and Workshop Papers"
"10.1007/978-3-642-14075-4_39", "Do Changes in Movements after Tool Use Depend on Body Schema or Motor Learning?", "EuroHaptics", "2010", "Raoul M. Bongers", "conf/haptics/Bongers10", "Conference and Workshop Papers"
"10.48550/arxiv.2509.00088", "AEGIS : Automated Co-Evolutionary Framework for Guarding Prompt Injections Schema.", "CoRR", "2025", "Ting-Chun Liu, Ching Yu Hsu, Kuan-Yi Lee, Chi-An Fu, Hung-yi Lee", "journals/corr/abs-2509-00088", "Informal and Other Publications"
"10.1007/s10710-023-09454-2", "Evolutionary combination of connected event schemas into meaningful plots.", "Genet. Program. Evolvable Mach.", "2023", "Pablo Gervás, Gonzalo Méndez 0001, Eugenio Concepción", "journals/gpem/GervasMC23", "Journal Articles"
"10.1007/978-3-030-94437-7_3", "EvoBench: Benchmarking Schema Evolution in NoSQL.", "TPCTC", "2021", "André Conrad, Mark Lukas Möller, Tobias Kreiter, Jan-Christopher Mair, Meike Klettke, Uta Störl", "conf/tpctc/ConradMKMKS21", "Conference and Workshop Papers"
"10.1109/cec.2017.7969559", "An evolutionary schema for mining skyline clusters of attributed graph data.", "CEC", "2017", "Wajdi Dhifli, Noemie Oliveira Da Costa, Mohamed Elati", "conf/cec/DhifliCE17", "Conference and Workshop Papers"
"10.1145/3035918.3064046", "Living in Parallel Realities: Co-Existing Schema Versions with a Bidirectional Database Evolution Language.", "SIGMOD Conference", "2017", "Kai Herrmann 0002, Hannes Voigt, Andreas Behrend, Jonas Rausch, Wolfgang Lehner", "conf/sigmod/HerrmannVBRL17", "Conference and Workshop Papers"
"10.1007/978-3-642-45315-1_1", "EvoMatch: An Evolutionary Algorithm for Inferring Schematic Correspondences.", "Trans. Large Scale Data Knowl. Centered Syst.", "2013", "Chenjuan Guo, Cornelia Hedeler, Norman W. Paton, Alvaro A. A. Fernandes", "journals/tlsdkcs/GuoHPF13", "Journal Articles"
"10.1109/cec.2010.5585996", "Analysis of evolutionary process using evolutionary activity and modular schema analysis.", "IEEE Congress on Evolutionary Computation", "2010", "Youngseol Lee, Sung-Bae Cho", "conf/cec/LeeC10", "Conference and Workshop Papers"
"10.1007/978-3-642-16518-4_7", "Schema Mapping Evolution Through Composition and Inversion.", "Schema Matching and Mapping", "2011", "Ronald Fagin, Phokion G. Kolaitis, Lucian Popa 0001, Wang Chiew Tan", "books/sp/bellahsene2011/FaginKPT11", "Parts in Books or Collections"
"10.1007/978-3-642-16518-4_6", "Recent Advances in Schema and Ontology Evolution.", "Schema Matching and Mapping", "2011", "Michael Hartung, James F. Terwilliger, Erhard Rahm", "books/sp/bellahsene2011/HartungTR11", "Parts in Books or Collections"
"10.48550/arxiv.2509.00088", "AEGIS : Automated Co-Evolutionary Framework for Guarding Prompt Injections Schema.", "CoRR", "2025", "Ting-Chun Liu, Ching Yu Hsu, Kuan-Yi Lee, Chi-An Fu, Hung-yi Lee", "journals/corr/abs-2509-00088", "Informal and Other Publications"
"10.1016/j.datak.2024.102369", "NoSQL document data migration strategy in the context of schema evolution.", "Data Knowl. Eng.", "2024", "Solomiia Fedushko, Roman Malyi, Yuriy Syerov, Pavlo Serdyuk", "journals/dke/FedushkoMSS24", "Journal Articles"
"10.5753/sbbd.2024.240840", "Statistical Validation of Column Matching in the Database Schema Evolution of the Brazilian Public School Census.", "SBBD", "2024", "Muriki G. Yamanaka, Diogo Henrique de Almeida, Paulo Ricardo Lisboa de Almeida, Simone Dominico, Letícia M. Peres, Marcos Sfair Sunyé, Eduardo C. de Almeida", "conf/sbbd/YamanakaAADPSA24", "Conference and Workshop Papers"
"10.48550/arxiv.2407.09885", "Statistical Validation of Column Matching in the Database Schema Evolution of the Brazilian Public School Census.", "CoRR", "2024", "Muriki G. Yamanaka, Diogo Henrique de Almeida, Paulo R. Lisboa de Almeida, Simone Dominico, Letícia M. Peres, Marcos Sfair Sunyé, Eduardo C. de Almeida", "journals/corr/abs-2407-09885", "Informal and Other Publications"
"10.48550/arxiv.2412.06269", "Schema Evolution in Interactive Programming Systems.", "CoRR", "2024", "Jonathan Edwards, Tomas Petricek 0001, Tijs van der Storm, Geoffrey Litt", "journals/corr/abs-2412-06269", "Informal and Other Publications"
"10.48550/arxiv.2210.03958", "Online Schema Evolution is (Almost) Free for Snapshot Databases.", "CoRR", "2022", "Tianxun Hu, Tianzheng Wang 0001, Qingqing Zhou", "journals/corr/abs-2210-03958", "Informal and Other Publications"
"10.48550/arxiv.2211.13810", "Enhanced Inversion of Schema Evolution with Provenance.", "CoRR", "2022", "Tanja Auge, Andreas Heuer 0001", "journals/corr/abs-2211-13810", "Informal and Other Publications"
"10.5753/vem.2021.17209", "Assessing the Occurrence of Blocking Operations in Database Schema Evolution: A Case Study.", "VEM", "2021", "Willie Lawrence, Eiji Adachi Barbosa", "conf/vem/LawrenceB21", "Conference and Workshop Papers"
"10.1145/3184558.3191643", "Property Label Stability in Wikidata: Evolution and Convergence of Schemas in Collaborative Knowledge Bases.", "WWW", "2018", "Thomas Pellissier Tanon, Lucie-Aimée Kaffee", "conf/www/TanonK18", "Conference and Workshop Papers"
"10.11896/j.issn.1002-137x.2016.02.046", "面向数据库模式变更的代码演化推荐方法 (Method of Code Evolution Recommendation for Database Schema Change).", "计算机科学", "2016", "Wuneng Zhang, Hongwei Li 0017, Liwei Shen, Wenyun Zhao", "journals/jsjkx/ZhangLSZ18", "Journal Articles"
"10.1108/bpmj-07-2013-0097", "Data perspectives of workflow schema evolution.", "Bus. Process. Manag. J.", "2015", "Aravindhan Arunagiri, Parthasarathy Ramachandran", "journals/bpmj/ArunagiriR15", "Journal Articles"
"10.1109/cec.2013.6557808", "Combining drift analysis and generalized schema theory to design efficient hybrid and/or mixed strategy EAs.", "IEEE Congress on Evolutionary Computation", "2013", "Boris Mitavskiy, Jun He 0004", "conf/cec/MitavskiyH13", "Conference and Workshop Papers"
"10.1109/cec.2013.6557790", "An Ant Colony System algorithm for automatically schematizing transport network data sets.", "IEEE Congress on Evolutionary Computation", "2013", "J. Mark Ware, Nigel Richards", "conf/cec/WareR13", "Conference and Workshop Papers"
"10.3929/ethz-a-007600524", "A Seamless Framework for Object-Oriented Persistence in Presence of Class Schema Evolution.", "undefined", "2012", "Marco Piccioni", "phd/basesearch/Piccioni12", "Books and Theses"
"10.1109/apnoms.2012.6356090", "Design and implementation of database schema evolution for service continuity of web-based internet applications.", "APNOMS", "2012", "Yi-Chang Chen, Jeu-Yih Jeng, Teh-Sheng Huang, Phone Lin", "conf/apnoms/ChenJHL12", "Conference and Workshop Papers"
"10.1145/2390045.2390047", "ORE: an iterative approach to the design and evolution of multi-dimensional schemas.", "DOLAP", "2012", "Petar Jovanovic 0001, Oscar Romero 0001, Alkis Simitsis, Alberto Abelló", "conf/dolap/0001RSA12", "Conference and Workshop Papers"
"10.1109/cec.2011.5949766", "Improving splice-junctions classification employing a novel encoding schema and decision-tree.", "IEEE Congress on Evolutionary Computation", "2011", "Amin Yazdani Salekdeh, Kay C. Wiese", "conf/cec/SalekdehW11", "Conference and Workshop Papers"
"10.1016/j.ins.2010.08.025", "XML materialized views and schema evolution in VIREX.", "Inf. Sci.", "2010", "Anthony Chiu Wa Lo, Tansel Özyer, Radwan Tahboub, Keivan Kianmehr, Jamal Jida, Reda Alhajj", "journals/isci/LoOTKJA10", "Journal Articles"
"10.3217/jucs-016-20-3073", "Support for Schema Evolution in Data Stream Management Systems.", "J. Univers. Comput. Sci.", "2010", "James F. Terwilliger, Rafael Fernández-Moctezuma, Lois M. L. Delcambre, David Maier 0001", "journals/jucs/TerwilligerFDM10", "Journal Articles"
"10.14778/1921071.1921078", "Update Rewriting and Integrity Constraint Maintenance in a Schema Evolution Support System: PRISM++.", "Proc. VLDB Endow.", "2010", "Carlo Curino, Hyun Jin Moon, Alin Deutsch, Carlo Zaniolo", "journals/pvldb/CurinoMDZ10", "Journal Articles"
"10.1109/waina.2010.127", "Managing Schema Evolution in Hybrid XML-Relational Database Systems.", "AINA Workshops", "2010", "Abdullah M. Baqasah, Eric Pardede", "conf/aina/BaqasahP10", "Conference and Workshop Papers"
"10.1109/compsacw.2010.23", "A Model Expansion Method in Schema-Based Model Evolution.", "COMPSAC Workshops", "2010", "Tsung Lee, Jhih-Syan Hou", "conf/compsac/LeeH10", "Conference and Workshop Papers"
"10.1145/1754239.1754263", "EXup: an engine for the evolution of XML schemas and associated documents.", "EDBT/ICDT Workshops", "2010", "Federico Cavalieri", "conf/edbtw/Cavalieri10", "Conference and Workshop Papers"
"10.1109/icde.2010.5447778", "HECATAEUS: Regulating schema evolution.", "ICDE", "2010", "George Papastefanatos, Panos Vassiliadis, Alkis Simitsis, Yannis Vassiliou", "conf/icde/PapastefanatosVSV10", "Conference and Workshop Papers"
"10.1007/978-3-642-16092-9_5", "Revisiting Schema Evolution in Object Databases in Support of Agile Development.", "ICOODB", "2010", "Tilmann Zäschke, Moira C. Norrie", "conf/icoodb/ZaschkeN10", "Conference and Workshop Papers"
"10.1145/1807167.1807316", "Worry-free database upgrades: automated model-driven evolution of schemas and complex mappings.", "SIGMOD Conference", "2010", "James F. Terwilliger, Philip A. Bernstein, Adi Unnithan", "conf/sigmod/TerwilligerBU10", "Conference and Workshop Papers"
"10.4018/978-1-60566-748-5.ch002", "Dynamic Workload for Schema Evolution in Data Warehouses.", "Complex Data Warehousing and Knowledge Discovery for Advanced Retrieval Development", "2010", "Fadila Bentayeb, Cécile Favre, Omar Boussaid", "books/igi/10/BentayebFB10", "Parts in Books or Collections"
"10.1145/3725362", "Synthesizing Third Normal Form Schemata that Minimize Integrity Maintenance and Update Overheads: Parameterizing 3NF by the Numbers of Minimal Keys and Functional Dependencies.", "Proc. ACM Manag. Data", "2025", "Zhuoxing Zhang, Sebastian Link", "journals/pacmmod/ZhangL25", "Journal Articles"
"10.1109/time.2014.14", "High-Level Operations for Creation and Maintenance of Temporal and Conventional Schema in the tauXSchema Framework.", "TIME", "2014", "Zouhaier Brahmia, Fabio Grandi 0001, Barbara Oliboni, Rafik Bouaziz", "conf/time/BrahmiaGOB14", "Conference and Workshop Papers"
"10.14778/1921071.1921078", "Update Rewriting and Integrity Constraint Maintenance in a Schema Evolution Support System: PRISM++.", "Proc. VLDB Endow.", "2010", "Carlo Curino, Hyun Jin Moon, Alin Deutsch, Carlo Zaniolo", "journals/pvldb/CurinoMDZ10", "Journal Articles"
"10.1145/1836248.1836254", "Evaluating the effectiveness of visualization techniques for schematic diagrams in maintenance tasks.", "APGV", "2010", "SungYe Kim, Insoo Woo, Ross Maciejewski, David S. Ebert, Timothy D. Ropp, Krystal M. Thomas", "conf/apgv/KimWMERT10", "Conference and Workshop Papers"
"10.1007/978-3-032-02088-8_10", "Unified Schema-Driven Graph Polystore: Achieving Transparency in Multi-model Integration and Migration.", "DEXA", "2025", "Fumihiro Yamashita, Qiong Chang, Jun Miyazaki", "conf/dexa/YamashitaCM25", "Conference and Workshop Papers"
"10.48550/arxiv.2504.17662", "Seamless Data Migration between Database Schemas with DAMI-Framework: An Empirical Study on Developer Experience.", "CoRR", "2025", "Delfina Ramos-Vidal, Alejandro Cortiñas 0001, Miguel R. Luaces, Oscar Pedreira, Ángeles Saavedra Places, Wesley K. G. Assunção", "journals/corr/abs-2504-17662", "Informal and Other Publications"
"10.1016/j.datak.2024.102369", "NoSQL document data migration strategy in the context of schema evolution.", "Data Knowl. Eng.", "2024", "Solomiia Fedushko, Roman Malyi, Yuriy Syerov, Pavlo Serdyuk", "journals/dke/FedushkoMSS24", "Journal Articles"
